GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US01003,1003,"Baldwin County, Alabama",8446,581,3536,205,506,302,282,247,2178,502,187,199,0,270,294,329,89,147,4910,568,513,365,758,477,1916,718,1242,640,280,247,201,259,0,270
0500000US01015,1015,"Calhoun County, Alabama",13297,467,5995,466,224,182,478,313,3972,873,870,554,112,142,199,185,140,178,7302,23,456,258,1285,479,3026,894,1337,637,153,173,889,700,156,134
0500000US01051,1051,"Elmore County, Alabama",6189,525,2461,227,207,198,412,363,965,418,574,405,204,327,74,114,25,42,3728,442,223,194,902,568,1748,533,522,307,141,200,192,161,0,270
0500000US01055,1055,"Etowah County, Alabama",8257,527,3258,245,50,83,757,494,1640,480,427,297,61,101,275,227,48,75,4999,454,74,77,599,251,2065,693,909,319,491,281,468,397,393,296
0500000US01069,1069,"Houston County, Alabama",13964,112,5891,112,840,275,784,279,2475,371,1124,286,301,167,190,114,177,154,8073,270,805,168,1575,335,2350,428,2028,542,439,273,655,222,221,117
0500000US01073,1073,"Jefferson County, Alabama",160019,1004,68340,307,4717,1161,11094,1860,23400,2613,17370,2467,3642,1123,6250,1592,1867,655,91679,947,3087,810,12201,1800,28573,2843,24398,2542,7325,1197,11437,1437,4658,1261
0500000US01081,1081,"Lee County, Alabama",16014,111,7072,33,373,192,1579,601,2340,656,1178,480,619,328,630,331,353,196,8942,104,772,263,1253,466,2389,630,1982,496,1300,595,729,346,517,244
0500000US01083,1083,"Limestone County, Alabama",5386,378,2348,313,422,210,300,323,1131,415,249,246,58,103,142,172,46,83,3038,379,272,227,462,344,1176,592,707,406,208,268,0,270,213,202
0500000US01089,1089,"Madison County, Alabama",38734,404,17507,176,399,387,3018,984,3991,941,3393,957,2687,1160,3226,885,793,348,21227,348,1036,352,3011,959,4729,1146,4379,1026,1697,672,3641,960,2734,790
0500000US01097,1097,"Mobile County, Alabama",77684,240,32874,135,2250,788,6221,1473,10958,1906,5873,1314,2855,1342,3186,1287,1531,912,44810,167,2496,661,6768,1447,15839,1895,9718,1935,2984,752,4718,1146,2287,671
0500000US01101,1101,"Montgomery County, Alabama",62978,525,26924,389,2003,841,5583,1384,7933,1465,5950,1424,1299,613,2259,911,1897,759,36054,344,2643,679,6112,1840,11375,1936,5740,1094,2315,680,4145,1110,3724,1158
0500000US01103,1103,"Morgan County, Alabama",7386,526,3581,665,179,186,515,388,1866,796,655,427,74,124,292,330,0,270,3805,605,0,270,504,394,1391,600,662,571,549,488,570,457,129,170
0500000US01117,1117,"Shelby County, Alabama",9156,679,3900,479,134,200,263,285,1507,783,609,397,139,175,917,482,331,299,5256,574,368,525,320,311,723,388,930,644,406,324,2352,559,157,173
0500000US01121,1121,"Talladega County, Alabama",13469,829,5463,756,272,318,1626,544,2911,825,445,364,46,77,76,92,87,115,8006,248,779,346,1794,695,3051,694,1405,670,337,316,439,308,201,203
0500000US01125,1125,"Tuscaloosa County, Alabama",26799,616,10785,616,882,480,2152,641,4028,755,2233,830,691,394,543,398,256,219,16014,270,1159,478,2585,930,5138,1011,3599,907,625,319,1767,642,1141,499
0500000US02020,2020,"Anchorage Municipality, Alaska",9036,877,4476,503,0,233,613,504,1332,614,1577,860,461,440,240,212,253,219,4560,498,183,209,533,517,1186,527,1576,688,540,537,312,308,230,231
0500000US04013,4013,"Maricopa County, Arizona",79361,1789,39889,1126,1515,738,3213,845,10885,1936,12487,1792,3670,1063,5937,1517,2182,741,39472,1070,1710,550,4436,1426,8920,1605,12882,1602,4135,1017,5029,1176,2360,870
0500000US04019,4019,"Pima County, Arizona",16088,644,8605,438,560,432,835,482,1498,582,2729,735,410,288,1659,620,914,387,7483,385,545,429,574,300,1117,480,2141,643,1113,467,951,389,1042,432
0500000US05069,5069,"Jefferson County, Arkansas",21993,443,9427,347,534,334,1255,626,4204,821,1963,588,405,337,577,302,489,303,12566,226,605,224,1604,528,4124,831,3165,914,774,349,1564,542,730,296
0500000US05119,5119,"Pulaski County, Arkansas",68390,525,29642,372,620,300,3220,916,11559,1625,7760,1630,1876,662,3263,1047,1344,632,38748,449,1945,656,3669,1011,12769,1820,10385,1640,3017,1100,4986,1617,1977,561
0500000US06001,6001,"Alameda County, California",117802,2436,49936,1153,2650,950,2999,943,15061,2030,14207,1978,4607,1207,6684,1792,3728,1568,67866,2123,2786,947,6748,1767,16629,2157,18936,2116,7328,1651,9788,1987,5651,1419
0500000US06013,6013,"Contra Costa County, California",55168,1168,24526,699,769,480,1382,560,8024,1515,5455,1289,2831,1256,4106,992,1959,640,30642,793,427,250,2449,884,10456,1696,6700,1192,3672,1143,4134,1123,2804,835
0500000US06019,6019,"Fresno County, California",22431,510,10252,328,533,320,764,455,2070,792,4044,877,954,622,1301,623,586,490,12179,352,619,364,1487,537,3198,945,4038,919,1332,627,915,491,590,419
0500000US06029,6029,"Kern County, California",18848,531,8799,363,679,353,1100,555,2205,712,2077,739,860,397,1399,721,479,410,10049,230,892,391,1657,628,2197,966,2594,856,851,449,1346,657,512,390
0500000US06037,6037,"Los Angeles County, California",533361,3844,232290,2474,11318,2061,25420,3904,63849,4906,57399,4935,20818,3539,39171,3663,14315,2684,301071,2696,11464,1804,30539,3706,77060,4891,87138,4714,29095,3376,42918,3751,22857,3296
0500000US06047,6047,"Merced County, California",4781,639,2438,531,329,307,85,150,677,503,576,429,224,215,547,476,0,293,2343,327,59,102,231,185,521,349,600,320,674,353,157,137,101,145
0500000US06053,6053,"Monterey County, California",6192,377,3303,258,32,52,150,145,1011,388,763,392,340,218,873,501,134,137,2889,294,68,112,506,397,524,330,919,376,164,146,453,279,255,196
0500000US06059,6059,"Orange County, California",27857,2142,15253,1330,381,324,873,486,3069,901,4509,1082,1167,723,3336,937,1918,766,12604,1330,617,375,320,243,2154,796,4017,981,764,448,2906,934,1826,707
0500000US06065,6065,"Riverside County, California",62872,1788,29756,1296,782,587,1851,690,7953,1624,8961,1478,3830,1154,4222,1019,2157,753,33116,1004,607,329,1282,489,7713,1495,11677,1846,4086,1121,4848,1448,2903,782
0500000US06067,6067,"Sacramento County, California",74194,1217,33967,693,958,429,5035,2347,7409,1535,9585,1621,3363,1017,5612,1395,2005,803,40227,893,994,511,4915,1102,11274,2195,13045,2039,5058,1398,3681,952,1260,587
0500000US06071,6071,"San Bernardino County, California",92492,2005,42965,1129,1977,1186,3954,1464,10969,2084,13652,2230,4654,1253,5237,1933,2522,1150,49527,1713,720,400,5435,1483,13181,2323,14463,1894,6899,1854,5821,1571,3008,1073
0500000US06073,6073,"San Diego County, California",77753,1661,38715,1287,1243,817,2246,1007,11510,1927,11833,1909,3672,1233,5249,1205,2962,996,39038,686,838,455,2616,684,10343,1733,12696,1792,3277,787,5974,1227,3294,972
0500000US06075,6075,"San Francisco County, California",32111,777,14920,556,655,438,2254,880,4756,929,3536,854,1317,705,1602,619,800,432,17191,521,1066,445,2329,795,4024,971,4430,899,1670,703,2382,667,1290,519
0500000US06077,6077,"San Joaquin County, California",25337,780,11801,530,146,132,1195,501,3311,930,4168,1088,946,499,1677,852,358,267,13536,489,839,456,1282,647,2076,716,6024,1084,1902,914,836,365,577,328
0500000US06081,6081,"San Mateo County, California",13973,832,6590,377,179,174,769,476,1775,627,1453,575,592,315,792,454,1030,656,7383,692,481,410,664,280,1841,769,1714,668,534,277,835,443,1314,707
0500000US06083,6083,"Santa Barbara County, California",4224,681,2169,424,80,104,87,111,626,359,936,550,244,229,196,154,0,293,2055,393,192,186,0,293,495,354,686,323,282,251,400,366,0,293
0500000US06085,6085,"Santa Clara County, California",26768,1008,13996,563,136,140,774,462,2398,718,4191,1025,1996,924,2986,932,1515,654,12772,785,142,167,829,451,2623,726,3556,923,1510,637,2789,772,1323,543
0500000US06095,6095,"Solano County, California",33245,915,15231,682,676,596,862,489,3387,993,5833,1205,2145,1099,1805,746,523,333,18014,638,267,235,1261,733,4593,1502,6068,1366,3057,1189,1914,617,854,402
0500000US06099,6099,"Stanislaus County, California",7564,851,4239,631,91,150,960,632,1149,671,898,514,498,611,338,311,305,322,3325,723,71,119,458,394,580,444,943,532,700,490,398,473,175,233
0500000US06111,6111,"Ventura County, California",9082,1131,4346,436,499,412,103,121,415,249,1856,629,167,176,818,515,488,305,4736,1024,41,67,826,1010,477,244,1545,564,929,502,541,341,377,275
0500000US08001,8001,"Adams County, Colorado",6264,667,3297,569,0,274,243,235,521,373,1504,750,612,540,117,125,300,297,2967,412,0,274,466,353,726,413,868,509,247,199,518,412,142,172
0500000US08005,8005,"Arapahoe County, Colorado",28778,676,14298,398,0,274,689,466,4800,1305,3557,991,1485,668,2972,1043,795,411,14480,506,60,101,1408,668,3904,895,3706,1232,2225,944,2151,707,1026,525
0500000US08031,8031,"Denver County, Colorado",34241,759,15926,510,367,282,2011,812,5062,995,4753,1111,847,505,1670,778,1216,804,18315,532,404,321,3180,895,3158,966,4097,1235,1137,594,3550,1117,2789,1224
0500000US08041,8041,"El Paso County, Colorado",20171,1279,10141,484,0,274,286,375,1577,657,4648,1194,1262,710,1947,598,421,274,10030,1107,0,274,454,361,2589,1365,3152,1061,2183,1354,841,574,811,379
0500000US09001,9001,"Fairfield County, Connecticut",52708,1315,22651,729,1879,530,3215,1260,8924,1698,3823,1077,1464,770,2457,829,889,510,30057,797,1827,694,3019,801,12739,1871,5619,1192,1538,620,3726,1343,1589,971
0500000US09003,9003,"Hartford County, Connecticut",60481,1422,26561,758,2979,1102,3076,800,12347,1624,3668,983,1260,572,1899,866,1332,613,33920,1092,1916,1026,4887,1517,10986,1822,8031,1518,1920,608,4072,1202,2108,789
0500000US09009,9009,"New Haven County, Connecticut",54908,1270,23241,805,869,533,2708,877,9451,1528,4452,1356,996,420,3628,1244,1137,490,31667,814,732,435,5577,1557,10863,1823,6394,1517,2031,770,3691,1184,2379,1088
0500000US09011,9011,"New London County, Connecticut",7212,517,3416,392,378,382,113,137,1730,669,637,400,127,164,336,258,95,112,3796,355,626,498,470,406,1400,521,420,264,403,317,187,163,290,204
0500000US10001,10001,"Kent County, Delaware",15879,687,6853,606,467,242,1178,501,2664,759,1649,636,66,117,498,334,331,216,9026,231,134,163,733,393,3510,1201,2565,849,324,236,869,490,891,547
0500000US10003,10003,"New Castle County, Delaware",67185,464,29442,194,802,440,4132,1092,10801,1406,6285,1490,1770,893,3213,961,2439,796,37743,391,1117,500,4491,980,14158,1790,8342,1421,2809,936,4102,1019,2724,742
0500000US10005,10005,"Sussex County, Delaware",13455,642,5667,306,477,315,792,401,1954,606,1404,591,158,208,668,429,214,172,7788,479,539,294,1469,564,3104,674,1327,581,225,253,661,445,463,269
0500000US11001,11001,"District of Columbia, District of Columbia",199550,1606,84180,950,6523,1188,13647,1832,26193,2187,15766,1622,3446,1061,9962,1870,8643,1471,115370,942,7073,1560,18335,1897,38431,2671,23357,1940,4924,1112,12959,1951,10291,1401
0500000US12001,12001,"Alachua County, Florida",22634,158,9838,128,297,272,1380,562,5016,817,1474,853,743,531,150,161,778,433,12796,88,876,390,1986,645,4943,1110,2410,673,745,452,1020,621,816,359
0500000US12005,12005,"Bay County, Florida",9737,772,4108,572,235,452,184,215,1229,471,1832,547,524,422,104,189,0,301,5629,454,648,530,1253,682,1275,737,1178,694,942,525,205,238,128,143
0500000US12009,12009,"Brevard County, Florida",27995,724,12675,469,1137,484,2479,892,2745,930,2206,805,1631,861,1387,623,1090,464,15320,447,1211,496,2410,924,4562,1270,3199,1103,1857,831,1612,697,469,284
0500000US12011,12011,"Broward County, Florida",238815,2078,107205,1408,8034,1362,16535,2060,35595,3061,19473,2446,9344,1752,12508,1937,5716,1562,131610,1304,9752,1809,18565,2633,40777,2957,26173,2693,11929,1829,16456,2103,7958,1237
0500000US12015,12015,"Charlotte County, Florida",3752,813,1326,492,45,77,265,260,558,305,265,242,0,301,193,254,0,301,2426,442,173,141,220,284,805,392,546,415,204,189,339,244,139,208
0500000US12019,12019,"Clay County, Florida",7444,549,2854,505,0,301,138,161,1088,610,564,334,364,315,571,433,129,167,4590,270,0,301,106,172,1163,515,1506,746,715,536,874,517,226,203
0500000US12021,12021,"Collier County, Florida",8416,938,4013,711,659,491,1158,650,1095,701,499,407,213,250,149,187,240,282,4403,633,1018,460,1160,589,1323,563,394,384,94,154,0,301,414,385
0500000US12031,12031,"Duval County, Florida",135268,1488,58840,874,2415,831,6162,1498,24900,2592,11853,1760,4892,1413,6749,1901,1869,752,76428,804,2399,689,8667,1715,27416,2440,18032,2073,6772,1377,9155,2040,3987,973
0500000US12033,12033,"Escambia County, Florida",34397,638,14383,459,1340,689,3460,802,5009,879,1609,599,1330,689,801,514,834,410,20014,331,1043,521,2804,699,6253,1200,5191,1117,2315,918,1765,654,643,323
0500000US12055,12055,"Highlands County, Florida",5180,404,2474,317,286,231,422,356,509,398,652,504,0,301,553,550,52,87,2706,280,192,150,377,458,1221,485,511,351,82,144,283,305,40,68
0500000US12057,12057,"Hillsborough County, Florida",97838,2186,44949,1740,3070,1070,6599,1807,17970,2700,6317,1303,2338,1014,6549,1749,2106,817,52889,1009,2143,575,8544,1631,16951,2229,10185,1886,5694,1515,5780,1233,3592,1233
0500000US12061,12061,"Indian River County, Florida",6063,425,2744,337,331,216,537,426,1223,659,129,160,332,434,96,147,96,157,3319,310,509,369,682,415,1234,406,526,348,0,301,130,119,238,286
0500000US12069,12069,"Lake County, Florida",12384,661,5384,463,427,387,738,404,1871,742,1058,510,378,376,529,413,383,339,7000,495,450,331,1135,411,1678,630,2036,744,308,304,1076,617,317,259
0500000US12071,12071,"Lee County, Florida",21086,892,9273,377,865,511,1504,626,3794,991,1501,712,586,513,907,518,116,118,11813,769,724,404,2130,662,3990,1130,2786,919,559,379,973,592,651,526
0500000US12073,12073,"Leon County, Florida",36471,398,15863,141,661,319,1518,799,3563,1048,3107,1286,2387,1424,2996,1144,1631,646,20608,365,690,422,2005,498,4821,1018,6272,1547,1238,654,2845,1133,2737,936
0500000US12081,12081,"Manatee County, Florida",11916,669,5348,238,689,390,758,417,1846,744,1116,571,65,115,577,343,297,272,6568,647,848,491,1548,608,2024,840,1202,571,464,408,321,310,161,186
0500000US12083,12083,"Marion County, Florida",18466,1508,8267,800,353,259,1650,595,2382,657,1875,820,1152,710,477,384,378,312,10199,910,784,393,1477,575,2977,1097,1823,726,1920,883,868,390,350,248
0500000US12086,12086,"Miami-Dade County, Florida",254072,3674,111016,2154,10028,1789,19029,2328,37642,3414,21216,2672,9541,2072,8916,1963,4644,1231,143056,2470,15644,2187,24480,2571,48964,3498,25006,3041,11485,2364,11902,2529,5575,1248
0500000US12091,12091,"Okaloosa County, Florida",8678,914,3942,891,0,301,106,149,1394,786,1478,813,340,329,364,347,260,297,4736,534,316,299,630,561,1247,582,1369,640,918,612,256,302,0,301
0500000US12095,12095,"Orange County, Florida",109625,1686,50146,1220,3365,895,5508,1352,17529,2046,11305,2006,5277,2139,4645,1292,2517,812,59479,729,3567,844,7571,1258,19326,2342,14164,1975,5811,1311,6383,1234,2657,1013
0500000US12097,12097,"Osceola County, Florida",11870,1147,5541,786,369,354,527,486,2222,1054,680,712,595,469,813,613,335,446,6329,632,424,356,816,574,1949,819,606,404,1031,452,1078,783,425,405
0500000US12099,12099,"Palm Beach County, Florida",104296,1194,48245,777,4962,1303,6897,1764,18747,2318,8978,1831,1778,684,5061,1294,1822,799,56051,737,6209,1377,8595,1824,18059,2447,9120,1467,6049,1567,4659,1100,3360,991
0500000US12101,12101,"Pasco County, Florida",7516,1126,3685,707,245,297,119,147,1011,495,733,542,554,308,672,366,351,245,3831,780,352,332,179,137,693,449,523,405,499,374,1095,661,490,469
0500000US12103,12103,"Pinellas County, Florida",51608,1452,21471,643,2222,890,4290,864,7569,1388,3272,840,1207,595,2069,731,842,455,30137,1385,3023,1702,4527,1147,9791,1388,5290,1348,3097,1074,3050,881,1359,567
0500000US12105,12105,"Polk County, Florida",38829,938,17156,571,1454,806,3351,1032,6636,1226,2220,765,1104,856,1789,889,602,433,21673,492,1537,660,3234,1180,8622,1177,2797,879,2700,1662,1375,526,1408,592
0500000US12107,12107,"Putnam County, Florida",7119,756,3199,450,416,416,1428,670,1129,619,226,287,0,301,0,301,0,301,3920,652,205,184,824,395,1928,744,537,500,73,113,305,229,48,84
0500000US12111,12111,"St. Lucie County, Florida",20501,919,9297,628,452,310,3197,1203,3290,983,808,531,697,538,92,158,761,562,11204,585,1125,598,1371,647,3304,1079,1985,807,1214,774,1874,1085,331,394
0500000US12115,12115,"Sarasota County, Florida",8268,579,3261,345,379,274,442,357,627,482,500,417,242,280,748,528,323,207,5007,450,497,315,897,430,1214,530,509,341,943,539,490,437,457,336
0500000US12117,12117,"Seminole County, Florida",22718,1024,10319,556,69,131,1160,673,3376,922,1998,707,739,541,1866,732,1111,638,12399,687,441,300,633,358,3762,1238,3233,938,1342,656,2195,939,793,472
0500000US12127,12127,"Volusia County, Florida",25401,971,11362,405,869,447,1839,692,3032,1018,2831,935,1056,616,1076,511,659,481,14039,896,299,251,2089,912,5749,1355,1798,777,2139,878,1568,602,397,291
0500000US13015,13015,"Bartow County, Georgia",4975,584,2343,441,0,297,500,383,1443,361,309,276,91,163,0,297,0,297,2632,397,197,205,525,398,1071,549,385,262,0,297,287,259,167,253
0500000US13021,13021,"Bibb County, Georgia",42403,525,17725,245,1160,460,2720,878,7732,1583,3699,1021,738,515,1399,974,277,265,24678,448,1884,518,4085,1017,9580,1493,5520,1209,660,336,2249,786,700,360
0500000US13045,13045,"Carroll County, Georgia",9229,846,4352,573,84,104,796,597,1912,613,759,525,265,357,485,416,51,82,4877,530,139,135,1521,697,1573,752,718,377,382,425,491,399,53,100
0500000US13051,13051,"Chatham County, Georgia",52148,785,22039,674,2013,591,3960,1465,8653,1566,4921,1256,522,325,1683,680,287,234,30109,387,1853,710,4087,973,9767,1756,7303,1417,2863,1125,2670,848,1566,515
0500000US13057,13057,"Cherokee County, Georgia",5932,582,2583,543,60,99,154,187,636,456,519,383,351,306,863,476,0,297,3349,220,0,297,70,112,518,328,1401,575,468,369,725,435,167,188
0500000US13059,13059,"Clarke County, Georgia",14159,644,5908,483,444,393,1514,531,2497,806,981,639,134,134,71,89,267,162,8251,373,407,274,2018,563,2681,679,1387,613,412,324,796,454,550,323
0500000US13063,13063,"Clayton County, Georgia",94073,1224,42307,894,478,474,2947,974,16488,2684,12458,2223,3155,1121,5482,1632,1299,718,51766,601,518,406,2846,899,17230,2645,15002,2251,3694,1051,10328,2018,2148,977
0500000US13067,13067,"Cobb County, Georgia",82728,2300,36263,1245,430,317,2018,562,7150,1472,8769,1776,3309,1162,10294,1688,4293,1182,46465,1216,749,510,2551,1001,9939,2063,10629,2133,4648,1441,12093,1954,5856,1659
0500000US13073,13073,"Columbia County, Georgia",9584,462,4409,533,0,297,349,255,1255,709,1100,592,333,380,812,479,560,407,5175,516,27,53,356,311,920,488,1125,444,598,454,1442,511,707,375
0500000US13077,13077,"Coweta County, Georgia",10934,715,5181,596,76,116,1082,486,1979,855,281,259,455,487,1023,737,285,400,5753,384,0,297,816,419,2634,814,1075,536,434,385,452,328,342,363
0500000US13089,13089,"DeKalb County, Georgia",219339,2225,96227,1615,2376,707,10147,2209,31613,3574,22081,3323,9877,1981,15364,3172,4769,1136,123112,930,3728,1032,12377,2033,34094,3317,29832,2942,11291,2347,19260,2786,12530,2888
0500000US13095,13095,"Dougherty County, Georgia",31176,883,13160,461,656,335,2170,700,4242,980,3524,896,991,586,1172,513,405,366,18016,510,1980,634,3047,1039,4711,1256,4098,966,894,485,2499,775,787,425
0500000US13097,13097,"Douglas County, Georgia",21193,385,9771,215,285,255,657,338,3625,1011,2892,1048,753,510,1099,512,460,269,11422,252,345,297,938,543,2592,842,3639,931,600,359,2114,667,1194,494
0500000US13113,13113,"Fayette County, Georgia",10104,949,4197,727,0,297,215,200,1229,634,997,658,164,170,1333,573,259,266,5907,621,107,136,72,120,1087,568,1106,561,727,560,2106,636,702,365
0500000US13115,13115,"Floyd County, Georgia",6844,528,2666,517,313,236,676,402,1413,414,197,197,0,297,0,297,67,117,4178,503,593,511,1460,639,1242,651,733,492,0,297,100,180,50,87
0500000US13121,13121,"Fulton County, Georgia",226208,1209,98034,746,5794,2543,13504,2650,30715,4128,19960,2541,5252,1342,15924,2998,6885,1920,128174,889,5008,1195,22034,3575,36886,4068,28230,3050,5531,1448,18321,3071,12164,2502
0500000US13127,13127,"Glynn County, Georgia",9133,750,4134,654,380,346,574,430,2164,771,650,425,94,158,272,235,0,297,4999,396,316,255,969,512,1812,738,933,526,130,222,355,396,484,469
0500000US13135,13135,"Gwinnett County, Georgia",79907,2082,37195,1151,846,602,2829,1709,10972,2064,7538,1815,4208,1429,8036,1763,2766,867,42712,1029,1272,884,2123,754,11134,2339,10625,1707,4460,1135,9317,1586,3781,1030
0500000US13151,13151,"Henry County, Georgia",26270,506,12243,297,293,294,854,786,2869,830,2809,824,1029,498,3178,902,1211,654,14027,390,330,205,814,470,1977,755,4188,858,1610,547,3329,862,1779,660
0500000US13153,13153,"Houston County, Georgia",19512,515,9150,511,299,275,1165,747,3321,1063,2017,865,833,444,930,652,585,540,10362,69,1064,441,1170,618,2226,878,3047,769,916,627,1224,566,715,533
0500000US13185,13185,"Lowndes County, Georgia",16282,361,6887,247,942,439,1893,504,2276,555,1092,561,82,113,253,221,349,353,9395,210,703,321,2274,718,2338,720,2305,964,551,369,1088,517,136,125
0500000US13215,13215,"Muscogee County, Georgia",46806,411,20059,123,738,339,2976,852,6956,1198,4619,1143,1407,709,2522,926,841,614,26747,385,1607,502,4218,1039,8390,1293,6468,1169,1887,791,2051,774,2126,711
0500000US13217,13217,"Newton County, Georgia",15807,1242,7348,899,292,285,229,234,3012,913,2494,1638,360,311,686,442,275,336,8459,793,772,478,1133,863,3383,883,1181,604,955,622,809,478,226,261
0500000US13223,13223,"Paulding County, Georgia",9234,1035,4202,510,0,297,766,669,739,530,953,869,917,857,537,490,290,371,5032,934,0,297,377,331,863,640,1100,693,1018,673,1088,763,586,485
0500000US13245,13245,"Richmond County, Georgia",56090,647,23959,373,1163,526,4477,1313,8746,1177,5499,1215,1660,647,1704,698,710,469,32131,452,1555,518,4451,1138,11821,1644,8183,1409,2023,635,2432,797,1666,599
0500000US13247,13247,"Rockdale County, Georgia",15462,783,7448,656,149,201,954,641,1678,714,2080,784,520,493,1464,772,603,411,8014,276,185,198,118,128,2296,666,1442,621,801,361,2408,862,764,477
0500000US15003,15003,"Honolulu County, Hawaii",12529,686,7679,441,100,165,311,357,2214,794,2668,915,988,611,1280,786,118,200,4850,594,0,264,0,264,563,437,893,583,797,642,1636,799,961,736
0500000US17019,17019,"Champaign County, Illinois",8946,666,3954,453,49,81,520,322,1010,503,883,474,263,202,741,377,488,351,4992,433,104,119,424,379,1555,697,1314,507,355,220,636,280,604,393
0500000US17031,17031,"Cook County, Illinois",789895,2244,330222,1307,19957,3109,45663,3931,104140,5570,78990,5061,24077,3670,38016,4118,19379,2594,459673,1590,20641,2440,63952,4403,121517,6437,124899,5978,41349,4042,57021,4368,30294,3809
0500000US17043,17043,"DuPage County, Illinois",21723,890,10585,726,51,86,600,471,3554,1181,2437,951,787,506,1705,604,1451,702,11138,465,403,365,866,635,1373,609,3608,1051,927,483,2173,924,1788,686
0500000US17089,17089,"Kane County, Illinois",13100,946,6295,492,208,242,705,510,2945,1001,1002,504,472,419,634,328,329,375,6805,746,163,133,1127,547,1390,697,1127,451,1544,814,1210,712,244,213
0500000US17091,17091,"Kankakee County, Illinois",8812,523,3892,386,345,217,702,317,830,325,1103,481,317,200,554,304,41,56,4920,316,273,168,873,376,1440,458,1264,527,678,396,315,181,77,130
0500000US17097,17097,"Lake County, Illinois",23919,317,11138,127,582,319,924,563,3748,862,3180,935,788,443,1253,589,663,428,12781,252,488,388,1821,561,3109,885,4100,846,1319,724,1668,641,276,310
0500000US17113,17113,"McLean County, Illinois",4546,598,2003,371,31,52,105,162,314,414,648,407,346,334,429,300,130,136,2543,432,0,266,223,201,75,104,528,356,781,587,866,436,70,85
0500000US17115,17115,"Macon County, Illinois",8434,396,3706,289,62,106,997,392,1254,535,611,315,436,300,292,302,54,90,4728,251,267,194,1093,528,1610,522,1222,450,189,168,39,77,308,238
0500000US17119,17119,"Madison County, Illinois",10712,456,4549,456,81,135,1238,512,1363,507,997,488,188,223,516,428,166,188,6163,266,134,173,859,535,1681,633,2504,827,431,308,451,303,103,135
0500000US17143,17143,"Peoria County, Illinois",14694,540,6276,522,417,260,1191,427,2065,654,2081,679,166,202,119,150,237,229,8418,100,539,314,888,448,2697,714,2513,778,656,383,707,423,418,246
0500000US17161,17161,"Rock Island County, Illinois",5155,407,2150,279,734,352,109,132,824,347,164,153,78,131,241,259,0,266,3005,609,746,378,378,304,556,419,588,388,493,386,44,96,200,299
0500000US17163,17163,"St. Clair County, Illinois",41183,379,17100,285,2076,1061,1779,559,4696,974,4731,1223,1599,821,1538,667,681,489,24083,246,1425,699,3933,893,6698,1504,6856,1754,2638,1132,1619,616,914,387
0500000US17167,17167,"Sangamon County, Illinois",10030,720,4643,561,173,205,577,421,1373,676,1791,667,63,109,486,355,180,193,5387,469,234,230,738,422,2346,610,1259,651,403,277,243,204,164,134
0500000US17197,17197,"Will County, Illinois",36557,651,16791,572,259,327,1191,483,3811,1057,5490,1268,1339,555,1699,754,3002,1201,19766,225,302,274,2122,872,3679,1011,5141,1060,1219,513,3698,982,3605,1443
0500000US17201,17201,"Winnebago County, Illinois",16294,261,7190,139,328,276,810,416,3492,763,1235,508,358,402,704,448,263,357,9104,223,569,364,1921,640,2882,662,2613,659,333,254,663,325,123,146
0500000US18003,18003,"Allen County, Indiana",21299,391,9600,265,193,200,1035,542,3676,888,1955,769,1348,636,937,596,456,344,11699,224,562,381,1947,583,3573,1078,3030,831,1413,951,677,439,497,248
0500000US18019,18019,"Clark County, Indiana",4918,476,2377,334,35,57,419,356,1411,455,191,185,150,150,105,137,66,110,2541,427,0,264,0,264,981,543,220,205,635,478,530,521,175,188
0500000US18089,18089,"Lake County, Indiana",73593,1006,30756,426,1128,520,4291,1075,11849,1764,7416,1454,2371,909,2357,970,1344,1033,42837,791,1233,510,6637,1277,13053,1789,12941,1977,3590,1242,3024,1020,2359,791
0500000US18091,18091,"LaPorte County, Indiana",5173,404,2240,284,136,174,414,301,887,406,556,360,187,223,60,114,0,264,2933,331,0,264,644,343,1285,508,491,340,176,186,337,294,0,264
0500000US18095,18095,"Madison County, Indiana",6394,354,2685,328,42,91,673,342,1373,495,450,286,0,264,40,69,107,130,3709,141,295,262,576,335,775,430,1608,580,162,181,221,221,72,122
0500000US18097,18097,"Marion County, Indiana",123240,1277,53970,987,2744,705,7835,1560,19270,2464,12669,1982,3299,977,5972,1354,2181,669,69270,819,1748,578,10132,1682,19770,2020,20680,2252,5982,1543,7900,1356,3058,1249
0500000US18141,18141,"St. Joseph County, Indiana",16883,1698,7420,791,378,256,681,394,3732,933,1362,566,722,438,330,257,215,206,9463,1019,386,300,1081,472,3890,1192,2393,775,708,443,519,299,486,347
0500000US18163,18163,"Vanderburgh County, Indiana",7696,544,3525,301,294,204,332,228,1518,454,668,273,209,175,376,270,128,125,4171,459,411,255,994,486,1148,458,1081,501,421,301,116,105,0,264
